PRODUKT_CODE,STATION_ID,ZEITSTEMPEL,WERT,,,,,,,,
TT_TU_MN009,662,201701190800.00,-4,,,,,,,,
TT_TU_MN009,662,201701190900.00,-2.9,,,,,,,,
TT_TU_MN009,662,201701191000.00,-1.3,,,,,,,,
TT_TU_MN009,662,201701191100.00,-0.3,,,,,,,,
TT_TU_MN009,662,201701191200.00,1.4,,,,,,,,
TT_TU_MN009,662,201701191300.00,0.8,,,,,,,,
TT_TU_MN009,662,201701191400.00,0.8,,,,,,,,
TT_TU_MN009,662,201701191500.00,0.5,,,,,,,,
TT_TU_MN009,662,201701191600.00,-0.8,,,,,,,,
TT_TU_MN009,662,201701191700.00,-0.7,,,,,,,,
TT_TU_MN009,662,201701191800.00,-0.3,,,,,,,,
TT_TU_MN009,662,201701191900.00,-0.3,,,,,,,,
TT_TU_MN009,662,201701192000.00,-0.3,,,,,,,,
TT_TU_MN009,662,201701192100.00,-0.3,,,,,,,,
TT_TU_MN009,662,201701192200.00,-0.4,,,,,,,,
TT_TU_MN009,662,201701192300.00,-0.4,,,,,,,,
TT_TU_MN009,662,201701200000.00,-0.5,,,,,,,,
TT_TU_MN009,662,201701200100.00,-0.6,,,,,,,,
TT_TU_MN009,662,201701200200.00,-0.5,,,,,,,,
TT_TU_MN009,662,201701200300.00,-0.7,,,,,,,,
TT_TU_MN009,662,201701200400.00,-0.6,,,,,,,,
TT_TU_MN009,662,201701200500.00,-0.5,,,,,,,,
TT_TU_MN009,662,201701200600.00,-0.6,,,,,,,,
TT_TU_MN009,662,201701200700.00,-0.7,,,,,,,,
TT_TU_MN009,662,201701200800.00,-0.7,,,,,,,,
TT_TU_MN009,662,201701200900.00,0.4,,,,,,,,
TT_TU_MN009,662,201701201000.00,1.3,,,,,,,,
TT_TU_MN009,662,201701201100.00,2.7,,,,,,,,
TT_TU_MN009,662,201701201200.00,2.8,,,,,,,,
TT_TU_MN009,662,201701201300.00,2.7,,,,,,,,
TT_TU_MN009,662,201701201400.00,2.4,,,,,,,,
TT_TU_MN009,662,201701201500.00,1.8,,,,,,,,
TT_TU_MN009,662,201701201600.00,0.7,,,,,,,,
TT_TU_MN009,662,201701201700.00,-0.1,,,,,,,,
TT_TU_MN009,662,201701201800.00,-0.8,,,,,,,,
TT_TU_MN009,662,201701201900.00,-0.2,,,,,,,,
TT_TU_MN009,662,201701202000.00,0.1,,,,,,,,
TT_TU_MN009,662,201701202100.00,0.1,,,,,,,,
TT_TU_MN009,662,201701202200.00,0.1,,,,,,,,
TT_TU_MN009,662,201701202300.00,0.2,,,,,,,,
TT_TU_MN009,662,201701210000.00,0.3,,,,,,,,
TT_TU_MN009,662,201701210100.00,0.3,,,,,,,,
TT_TU_MN009,662,201701210200.00,0.2,,,,,,,,
TT_TU_MN009,662,201701210300.00,0.1,,,,,,,,
TT_TU_MN009,662,201701210400.00,0.1,,,,,,,,
TT_TU_MN009,662,201701210500.00,0.1,,,,,,,,
TT_TU_MN009,662,201701210600.00,0,,,,,,,,
TT_TU_MN009,662,201701210700.00,-0.1,,,,,,,,
TT_TU_MN009,662,201701210800.00,-0.1,,,,,,,,
TT_TU_MN009,662,201701210900.00,0,,,,,,,,
TT_TU_MN009,662,201701211000.00,0.5,,,,,,,,
TT_TU_MN009,662,201701211100.00,2,,,,,,,,
TT_TU_MN009,662,201701211200.00,3.2,,,,,,,,
TT_TU_MN009,662,201701211300.00,3.4,,,,,,,,
TT_TU_MN009,662,201701211400.00,3.5,,,,,,,,
TT_TU_MN009,662,201701211500.00,2.7,,,,,,,,
TT_TU_MN009,662,201701211600.00,1.2,,,,,,,,
TT_TU_MN009,662,201701211700.00,-0.7,,,,,,,,
TT_TU_MN009,662,201701211800.00,-1.1,,,,,,,,
TT_TU_MN009,662,201701211900.00,-0.8,,,,,,,,
TT_TU_MN009,662,201701212000.00,-1.6,,,,,,,,
TT_TU_MN009,662,201701212100.00,-2.3,,,,,,,,
TT_TU_MN009,662,201701212200.00,-1.7,,,,,,,,
TT_TU_MN009,662,201701212300.00,-2.1,,,,,,,,
TT_TU_MN009,662,201701220000.00,-2.9,,,,,,,,
TT_TU_MN009,662,201701220100.00,-2.5,,,,,,,,
TT_TU_MN009,662,201701220200.00,-2.9,,,,,,,,
TT_TU_MN009,662,201701220300.00,-3.3,,,,,,,,
TT_TU_MN009,662,201701220400.00,-3.7,,,,,,,,
TT_TU_MN009,662,201701220500.00,-3.2,,,,,,,,
TT_TU_MN009,662,201701220600.00,-3.1,,,,,,,,
TT_TU_MN009,662,201701220700.00,-3.1,,,,,,,,
TT_TU_MN009,662,201701220800.00,-3.5,,,,,,,,
TT_TU_MN009,662,201701220900.00,-3.6,,,,,,,,
TT_TU_MN009,662,201701221000.00,-3.3,,,,,,,,
TT_TU_MN009,662,201701221100.00,-3.4,,,,,,,,
TT_TU_MN009,662,201701221200.00,-3.4,,,,,,,,
TT_TU_MN009,662,201701221300.00,-3.4,,,,,,,,
TT_TU_MN009,662,201701221400.00,-3.2,,,,,,,,
TT_TU_MN009,662,201701221500.00,-3.2,,,,,,,,
TT_TU_MN009,662,201701221600.00,-3.4,,,,,,,,
TT_TU_MN009,662,201701221700.00,-3.6,,,,,,,,
TT_TU_MN009,662,201701221800.00,-3.6,,,,,,,,
TT_TU_MN009,662,201701221900.00,-4.5,,,,,,,,
TT_TU_MN009,662,201701222000.00,-4.5,,,,,,,,
TT_TU_MN009,662,201701222100.00,-4.5,,,,,,,,
TT_TU_MN009,662,201701222200.00,-4.2,,,,,,,,
TT_TU_MN009,662,201701222300.00,-4.1,,,,,,,,
TT_TU_MN009,662,201701230000.00,-4.2,,,,,,,,
TT_TU_MN009,662,201701230100.00,-4.2,,,,,,,,
TT_TU_MN009,662,201701230200.00,-4.1,,,,,,,,
TT_TU_MN009,662,201701230300.00,-4,,,,,,,,
TT_TU_MN009,662,201701230400.00,-3.9,,,,,,,,
TT_TU_MN009,662,201701230500.00,-3.9,,,,,,,,
TT_TU_MN009,662,201701230600.00,-3.9,,,,,,,,
TT_TU_MN009,662,201701230700.00,-4,,,,,,,,
TT_TU_MN009,662,201701230800.00,-3.8,,,,,,,,
TT_TU_MN009,662,201701230900.00,-3.4,,,,,,,,
TT_TU_MN009,662,201701231000.00,-3.1,,,,,,,,
TT_TU_MN009,662,201701231100.00,-2.7,,,,,,,,
TT_TU_MN009,662,201701231200.00,-2.6,,,,,,,,
TT_TU_MN009,662,201701231300.00,-2.5,,,,,,,,
TT_TU_MN009,662,201701231400.00,-2.3,,,,,,,,
TT_TU_MN009,662,201701231500.00,-2.1,,,,,,,,
TT_TU_MN009,662,201701231600.00,-1.8,,,,,,,,
TT_TU_MN009,662,201701231700.00,-1.5,,,,,,,,
TT_TU_MN009,662,201701231800.00,-1.3,,,,,,,,
TT_TU_MN009,662,201701231900.00,-1.2,,,,,,,,
TT_TU_MN009,662,201701232000.00,-1.2,,,,,,,,
TT_TU_MN009,662,201701232100.00,-1.1,,,,,,,,
TT_TU_MN009,662,201701232200.00,-1.1,,,,,,,,
TT_TU_MN009,662,201701232300.00,-1.1,,,,,,,,
TT_TU_MN009,662,201701240000.00,-1.1,,,,,,,,
TT_TU_MN009,662,201701240100.00,-1.2,,,,,,,,
TT_TU_MN009,662,201701240200.00,-1.2,,,,,,,,
TT_TU_MN009,662,201701240300.00,-1.1,,,,,,,,
TT_TU_MN009,662,201701240400.00,-0.9,,,,,,,,
TT_TU_MN009,662,201701240500.00,-0.7,,,,,,,,
TT_TU_MN009,662,201701240600.00,-0.6,,,,,,,,
TT_TU_MN009,662,201701240700.00,-0.6,,,,,,,,
TT_TU_MN009,662,201701240800.00,-0.5,,,,,,,,
TT_TU_MN009,662,201701240900.00,-0.5,,,,,,,,
TT_TU_MN009,662,201701241000.00,-0.4,,,,,,,,
TT_TU_MN009,662,201701241100.00,-0.4,,,,,,,,
TT_TU_MN009,662,201701241200.00,-0.1,,,,,,,,
TT_TU_MN009,662,201701241300.00,0.1,,,,,,,,
TT_TU_MN009,662,201701241400.00,0.1,,,,,,,,
TT_TU_MN009,662,201701241500.00,0.2,,,,,,,,
TT_TU_MN009,662,201701241600.00,0,,,,,,,,
TT_TU_MN009,662,201701241700.00,0,,,,,,,,
TT_TU_MN009,662,201701241800.00,-0.2,,,,,,,,
TT_TU_MN009,662,201701241900.00,-0.2,,,,,,,,
TT_TU_MN009,662,201701242000.00,-0.1,,,,,,,,
TT_TU_MN009,662,201701242100.00,-0.2,,,,,,,,
TT_TU_MN009,662,201701242200.00,-0.4,,,,,,,,
TT_TU_MN009,662,201701242300.00,-0.6,,,,,,,,
TT_TU_MN009,662,201701250000.00,-0.7,,,,,,,,
TT_TU_MN009,662,201701250100.00,-0.6,,,,,,,,
TT_TU_MN009,662,201701250200.00,-0.8,,,,,,,,
TT_TU_MN009,662,201701250300.00,-0.9,,,,,,,,
TT_TU_MN009,662,201701250400.00,-1.1,,,,,,,,
TT_TU_MN009,662,201701250500.00,-1.2,,,,,,,,
TT_TU_MN009,662,201701250600.00,-1.2,,,,,,,,
TT_TU_MN009,662,201701250700.00,-1.3,,,,,,,,
TT_TU_MN009,662,201701250800.00,-1.3,,,,,,,,
TT_TU_MN009,662,201701250900.00,-0.9,,,,,,,,
TT_TU_MN009,662,201701251000.00,-0.7,,,,,,,,
TT_TU_MN009,662,201701251100.00,0,,,,,,,,
TT_TU_MN009,662,201701251200.00,0.6,,,,,,,,
TT_TU_MN009,662,201701251300.00,1,,,,,,,,
TT_TU_MN009,662,201701251400.00,1,,,,,,,,
TT_TU_MN009,662,201701251500.00,0.8,,,,,,,,
TT_TU_MN009,662,201701251600.00,0.4,,,,,,,,
TT_TU_MN009,662,201701251700.00,-0.2,,,,,,,,
TT_TU_MN009,662,201701251800.00,-0.5,,,,,,,,
TT_TU_MN009,662,201701251900.00,-0.5,,,,,,,,
TT_TU_MN009,662,201701252000.00,-0.8,,,,,,,,
TT_TU_MN009,662,201701252100.00,-0.1,,,,,,,,
TT_TU_MN009,662,201701252200.00,-0.2,,,,,,,,
TT_TU_MN009,662,201701252300.00,0,,,,,,,,
TT_TU_MN009,662,201701260000.00,-0.1,,,,,,,,
TT_TU_MN009,662,201701260100.00,-0.3,,,,,,,,
TT_TU_MN009,662,201701260200.00,-0.2,,,,,,,,
TT_TU_MN009,662,201701260300.00,-0.5,,,,,,,,
TT_TU_MN009,662,201701260400.00,-0.3,,,,,,,,
TT_TU_MN009,662,201701260500.00,-0.4,,,,,,,,
TT_TU_MN009,662,201701260600.00,-0.6,,,,,,,,
TT_TU_MN009,662,201701260700.00,-0.8,,,,,,,,
TT_TU_MN009,662,201701260800.00,-0.8,,,,,,,,
TT_TU_MN009,662,201701260900.00,-0.5,,,,,,,,
TT_TU_MN009,662,201701261000.00,0.2,,,,,,,,
TT_TU_MN009,662,201701261100.00,0.7,,,,,,,,
TT_TU_MN009,662,201701261200.00,1.1,,,,,,,,
TT_TU_MN009,662,201701261300.00,1.4,,,,,,,,
TT_TU_MN009,662,201701261400.00,1.3,,,,,,,,
TT_TU_MN009,662,201701261500.00,1.3,,,,,,,,
TT_TU_MN009,662,201701261600.00,0.6,,,,,,,,
TT_TU_MN009,662,201701261700.00,0.3,,,,,,,,
TT_TU_MN009,662,201701261800.00,0.3,,,,,,,,
TT_TU_MN009,662,201701261900.00,0.3,,,,,,,,
TT_TU_MN009,662,201701262000.00,0,,,,,,,,
TT_TU_MN009,662,201701262100.00,0,,,,,,,,
TT_TU_MN009,662,201701262200.00,-0.4,,,,,,,,
TT_TU_MN009,662,201701262300.00,-0.7,,,,,,,,
TT_TU_MN009,662,201701270000.00,-1.5,,,,,,,,
TT_TU_MN009,662,201701270100.00,-2.2,,,,,,,,
TT_TU_MN009,662,201701270200.00,-2.8,,,,,,,,
TT_TU_MN009,662,201701270300.00,-2.7,,,,,,,,
TT_TU_MN009,662,201701270400.00,-2.4,,,,,,,,
TT_TU_MN009,662,201701270500.00,-3.4,,,,,,,,
TT_TU_MN009,662,201701270600.00,-3.3,,,,,,,,
TT_TU_MN009,662,201701270700.00,-3.5,,,,,,,,
TT_TU_MN009,662,201701270800.00,-4.4,,,,,,,,
TT_TU_MN009,662,201701270900.00,-2.2,,,,,,,,
TT_TU_MN009,662,201701271000.00,-0.7,,,,,,,,
TT_TU_MN009,662,201701271100.00,0.9,,,,,,,,
TT_TU_MN009,662,201701271200.00,2.9,,,,,,,,
TT_TU_MN009,662,201701271300.00,3.8,,,,,,,,
TT_TU_MN009,662,201701271400.00,4.1,,,,,,,,
TT_TU_MN009,662,201701271500.00,2.8,,,,,,,,
TT_TU_MN009,662,201701271600.00,1.4,,,,,,,,
TT_TU_MN009,662,201701271700.00,0.3,,,,,,,,
TT_TU_MN009,662,201701271800.00,0,,,,,,,,
TT_TU_MN009,662,201701271900.00,-0.1,,,,,,,,
TT_TU_MN009,662,201701272000.00,-0.6,,,,,,,,
TT_TU_MN009,662,201701272100.00,-1,,,,,,,,
TT_TU_MN009,662,201701272200.00,-1.6,,,,,,,,
TT_TU_MN009,662,201701272300.00,-1.6,,,,,,,,
TT_TU_MN009,662,201701280000.00,-2.7,,,,,,,,
TT_TU_MN009,662,201701280100.00,-3.5,,,,,,,,
TT_TU_MN009,662,201701280200.00,-3.8,,,,,,,,
TT_TU_MN009,662,201701280300.00,-3.7,,,,,,,,
TT_TU_MN009,662,201701280400.00,-3.5,,,,,,,,
TT_TU_MN009,662,201701280500.00,-4.1,,,,,,,,
TT_TU_MN009,662,201701280600.00,-4.5,,,,,,,,
TT_TU_MN009,662,201701280700.00,-4.8,,,,,,,,
TT_TU_MN009,662,201701280800.00,-4.2,,,,,,,,
TT_TU_MN009,662,201701280900.00,-2.8,,,,,,,,
TT_TU_MN009,662,201701281000.00,-1.3,,,,,,,,
TT_TU_MN009,662,201701281100.00,-0.6,,,,,,,,
TT_TU_MN009,662,201701281200.00,0.2,,,,,,,,
TT_TU_MN009,662,201701281300.00,0.8,,,,,,,,
TT_TU_MN009,662,201701281400.00,0.6,,,,,,,,
TT_TU_MN009,662,201701281500.00,-0.3,,,,,,,,
TT_TU_MN009,662,201701281600.00,-1.2,,,,,,,,
TT_TU_MN009,662,201701281700.00,-1.6,,,,,,,,
TT_TU_MN009,662,201701281800.00,-1.7,,,,,,,,
TT_TU_MN009,662,201701281900.00,-1.5,,,,,,,,
TT_TU_MN009,662,201701282000.00,-1.6,,,,,,,,
TT_TU_MN009,662,201701282100.00,1,,,,,,,,
TT_TU_MN009,662,201701282200.00,2,,,,,,,,
TT_TU_MN009,662,201701282300.00,3,,,,,,,,
TT_TU_MN009,662,201701290000.00,2.9,,,,,,,,
TT_TU_MN009,662,201701290100.00,3.5,,,,,,,,
TT_TU_MN009,662,201701290200.00,3.1,,,,,,,,
TT_TU_MN009,662,201701290300.00,2.6,,,,,,,,
TT_TU_MN009,662,201701290400.00,2.5,,,,,,,,
TT_TU_MN009,662,201701290500.00,2.9,,,,,,,,
TT_TU_MN009,662,201701290600.00,3.2,,,,,,,,
TT_TU_MN009,662,201701290700.00,3.1,,,,,,,,
TT_TU_MN009,662,201701290800.00,3.2,,,,,,,,
TT_TU_MN009,662,201701290900.00,2.7,,,,,,,,
TT_TU_MN009,662,201701291000.00,4,,,,,,,,
TT_TU_MN009,662,201701291100.00,4.7,,,,,,,,
TT_TU_MN009,662,201701291200.00,6,,,,,,,,
TT_TU_MN009,662,201701291300.00,5.3,,,,,,,,
TT_TU_MN009,662,201701291400.00,5.1,,,,,,,,
TT_TU_MN009,662,201701291500.00,4.6,,,,,,,,
TT_TU_MN009,662,201701291600.00,4.2,,,,,,,,
TT_TU_MN009,662,201701291700.00,3.3,,,,,,,,
TT_TU_MN009,662,201701291800.00,3.4,,,,,,,,
TT_TU_MN009,662,201701291900.00,3.2,,,,,,,,
TT_TU_MN009,662,201701292000.00,3.4,,,,,,,,
TT_TU_MN009,662,201701292100.00,3.4,,,,,,,,
TT_TU_MN009,662,201701292200.00,3.5,,,,,,,,
TT_TU_MN009,662,201701292300.00,3.2,,,,,,,,
TT_TU_MN009,662,201701300000.00,2.2,,,,,,,,
TT_TU_MN009,662,201701300100.00,1.7,,,,,,,,
TT_TU_MN009,662,201701300200.00,2.2,,,,,,,,
TT_TU_MN009,662,201701300300.00,1.4,,,,,,,,
TT_TU_MN009,662,201701300400.00,1.7,,,,,,,,
TT_TU_MN009,662,201701300500.00,1.7,,,,,,,,
TT_TU_MN009,662,201701300600.00,2.1,,,,,,,,
TT_TU_MN009,662,201701300700.00,2.5,,,,,,,,
TT_TU_MN009,662,201701300800.00,2.7,,,,,,,,
TT_TU_MN009,662,201701300900.00,3,,,,,,,,
TT_TU_MN009,662,201701301000.00,2.2,,,,,,,,
TT_TU_MN009,662,201701301100.00,2.2,,,,,,,,
TT_TU_MN009,662,201701301200.00,3.2,,,,,,,,
TT_TU_MN009,662,201701301300.00,3.6,,,,,,,,
TT_TU_MN009,662,201701301400.00,4.5,,,,,,,,
TT_TU_MN009,662,201701301500.00,4.6,,,,,,,,
TT_TU_MN009,662,201701301600.00,4.5,,,,,,,,
TT_TU_MN009,662,201701301700.00,4.3,,,,,,,,
TT_TU_MN009,662,201701301800.00,4.3,,,,,,,,
TT_TU_MN009,662,201701301900.00,3.8,,,,,,,,
TT_TU_MN009,662,201701302000.00,4,,,,,,,,
TT_TU_MN009,662,201701302100.00,4.3,,,,,,,,
TT_TU_MN009,662,201701302200.00,2.9,,,,,,,,
TT_TU_MN009,662,201701302300.00,1.1,,,,,,,,
TT_TU_MN009,662,201701310000.00,0.7,,,,,,,,
TT_TU_MN009,662,201701310100.00,0.5,,,,,,,,
TT_TU_MN009,662,201701310200.00,0.6,,,,,,,,
TT_TU_MN009,662,201701310300.00,0.5,,,,,,,,
TT_TU_MN009,662,201701310400.00,0.2,,,,,,,,
TT_TU_MN009,662,201701310500.00,0.3,,,,,,,,
TT_TU_MN009,662,201701310600.00,0.3,,,,,,,,
TT_TU_MN009,662,201701310700.00,0.3,,,,,,,,
TT_TU_MN009,662,201701310800.00,0.2,,,,,,,,
TT_TU_MN009,662,201701310900.00,0.3,,,,,,,,
TT_TU_MN009,662,201701311000.00,0.4,,,,,,,,
TT_TU_MN009,662,201701311100.00,0.5,,,,,,,,
TT_TU_MN009,662,201701311200.00,0.7,,,,,,,,
TT_TU_MN009,662,201701311300.00,0.9,,,,,,,,
TT_TU_MN009,662,201701311400.00,0.7,,,,,,,,
TT_TU_MN009,662,201701311500.00,0.7,,,,,,,,
TT_TU_MN009,662,201701311600.00,0.6,,,,,,,,
TT_TU_MN009,662,201701311700.00,0.6,,,,,,,,
TT_TU_MN009,662,201701311800.00,0.6,,,,,,,,
TT_TU_MN009,662,201701311900.00,0.6,,,,,,,,
TT_TU_MN009,662,201701312000.00,0.6,,,,,,,,
TT_TU_MN009,662,201701312100.00,0.6,,,,,,,,
TT_TU_MN009,662,201701312200.00,0.6,,,,,,,,
TT_TU_MN009,662,201701312300.00,0.5,,,,,,,,
TT_TU_MN009,662,201702010000.00,0.7,,,,,,,,
TT_TU_MN009,662,201702010100.00,0.7,,,,,,,,
TT_TU_MN009,662,201702010200.00,0.5,,,,,,,,
TT_TU_MN009,662,201702010300.00,0.5,,,,,,,,
TT_TU_MN009,662,201702010400.00,0.6,,,,,,,,
TT_TU_MN009,662,201702010500.00,0.7,,,,,,,,
TT_TU_MN009,662,201702010600.00,0.6,,,,,,,,
TT_TU_MN009,662,201702010700.00,0.7,,,,,,,,
TT_TU_MN009,662,201702010800.00,0.7,,,,,,,,
TT_TU_MN009,662,201702010900.00,1,,,,,,,,
TT_TU_MN009,662,201702011000.00,1.4,,,,,,,,
TT_TU_MN009,662,201702011100.00,1.6,,,,,,,,
TT_TU_MN009,662,201702011200.00,2.4,,,,,,,,
TT_TU_MN009,662,201702011300.00,2.4,,,,,,,,
TT_TU_MN009,662,201702011400.00,2.2,,,,,,,,
TT_TU_MN009,662,201702011500.00,2,,,,,,,,
TT_TU_MN009,662,201702011600.00,1.9,,,,,,,,
TT_TU_MN009,662,201702011700.00,1.2,,,,,,,,
TT_TU_MN009,662,201702011800.00,0.8,,,,,,,,
TT_TU_MN009,662,201702011900.00,0.7,,,,,,,,
TT_TU_MN009,662,201702012000.00,0.4,,,,,,,,
TT_TU_MN009,662,201702012100.00,0.2,,,,,,,,
TT_TU_MN009,662,201702012200.00,0,,,,,,,,
TT_TU_MN009,662,201702012300.00,-1.2,,,,,,,,
TT_TU_MN009,662,201702020000.00,0.4,,,,,,,,
TT_TU_MN009,662,201702020100.00,0.4,,,,,,,,
TT_TU_MN009,662,201702020200.00,0.8,,,,,,,,
TT_TU_MN009,662,201702020300.00,0.6,,,,,,,,
TT_TU_MN009,662,201702020400.00,0.7,,,,,,,,
TT_TU_MN009,662,201702020500.00,1.1,,,,,,,,
TT_TU_MN009,662,201702020600.00,1.2,,,,,,,,
TT_TU_MN009,662,201702020700.00,1.1,,,,,,,,
TT_TU_MN009,662,201702020800.00,1.4,,,,,,,,
TT_TU_MN009,662,201702020900.00,1.8,,,,,,,,
TT_TU_MN009,662,201702021000.00,2.6,,,,,,,,
TT_TU_MN009,662,201702021100.00,3.8,,,,,,,,
TT_TU_MN009,662,201702021200.00,3.9,,,,,,,,
TT_TU_MN009,662,201702021300.00,5.5,,,,,,,,
TT_TU_MN009,662,201702021400.00,6.1,,,,,,,,
TT_TU_MN009,662,201702021500.00,6.2,,,,,,,,
TT_TU_MN009,662,201702021600.00,5.9,,,,,,,,
TT_TU_MN009,662,201702021700.00,4.8,,,,,,,,
TT_TU_MN009,662,201702021800.00,2.8,,,,,,,,
TT_TU_MN009,662,201702021900.00,2.9,,,,,,,,
TT_TU_MN009,662,201702022000.00,2.6,,,,,,,,
TT_TU_MN009,662,201702022100.00,1.5,,,,,,,,
TT_TU_MN009,662,201702022200.00,2.5,,,,,,,,
TT_TU_MN009,662,201702022300.00,1.6,,,,,,,,
TT_TU_MN009,662,201702030000.00,2.2,,,,,,,,
TT_TU_MN009,662,201702030100.00,-0.6,,,,,,,,
TT_TU_MN009,662,201702030200.00,-0.8,,,,,,,,
TT_TU_MN009,662,201702030300.00,-0.6,,,,,,,,
TT_TU_MN009,662,201702030400.00,-1.2,,,,,,,,
TT_TU_MN009,662,201702030500.00,-0.8,,,,,,,,
TT_TU_MN009,662,201702030600.00,-0.9,,,,,,,,
TT_TU_MN009,662,201702030700.00,-0.4,,,,,,,,
TT_TU_MN009,662,201702030800.00,-0.5,,,,,,,,
TT_TU_MN009,662,201702030900.00,0.9,,,,,,,,
TT_TU_MN009,662,201702031000.00,2.7,,,,,,,,
TT_TU_MN009,662,201702031100.00,4.1,,,,,,,,
TT_TU_MN009,662,201702031200.00,5.2,,,,,,,,
TT_TU_MN009,662,201702031300.00,4.6,,,,,,,,
TT_TU_MN009,662,201702031400.00,6.4,,,,,,,,
TT_TU_MN009,662,201702031500.00,6.5,,,,,,,,
TT_TU_MN009,662,201702031600.00,6.3,,,,,,,,
TT_TU_MN009,662,201702031700.00,6.1,,,,,,,,
TT_TU_MN009,662,201702031800.00,5.9,,,,,,,,
TT_TU_MN009,662,201702031900.00,6.4,,,,,,,,
TT_TU_MN009,662,201702032000.00,6.2,,,,,,,,
TT_TU_MN009,662,201702032100.00,5.8,,,,,,,,
TT_TU_MN009,662,201702032200.00,6,,,,,,,,
TT_TU_MN009,662,201702032300.00,6.3,,,,,,,,
TT_TU_MN009,662,201702040000.00,4.4,,,,,,,,
TT_TU_MN009,662,201702040100.00,4.4,,,,,,,,
TT_TU_MN009,662,201702040200.00,3.7,,,,,,,,
TT_TU_MN009,662,201702040300.00,3.3,,,,,,,,
TT_TU_MN009,662,201702040400.00,3.5,,,,,,,,
TT_TU_MN009,662,201702040500.00,2.6,,,,,,,,
TT_TU_MN009,662,201702040600.00,1.3,,,,,,,,
TT_TU_MN009,662,201702040700.00,5.2,,,,,,,,
TT_TU_MN009,662,201702040800.00,5.9,,,,,,,,
TT_TU_MN009,662,201702040900.00,6,,,,,,,,
TT_TU_MN009,662,201702041000.00,6.4,,,,,,,,
TT_TU_MN009,662,201702041100.00,6.5,,,,,,,,
TT_TU_MN009,662,201702041200.00,9,,,,,,,,
TT_TU_MN009,662,201702041300.00,8.5,,,,,,,,
TT_TU_MN009,662,201702041400.00,8.7,,,,,,,,
TT_TU_MN009,662,201702041500.00,7.8,,,,,,,,
TT_TU_MN009,662,201702041600.00,6.4,,,,,,,,
TT_TU_MN009,662,201702041700.00,5,,,,,,,,
TT_TU_MN009,662,201702041800.00,4.7,,,,,,,,
TT_TU_MN009,662,201702041900.00,3.8,,,,,,,,
TT_TU_MN009,662,201702042000.00,3.1,,,,,,,,
TT_TU_MN009,662,201702042100.00,3.8,,,,,,,,
TT_TU_MN009,662,201702042200.00,3.7,,,,,,,,
TT_TU_MN009,662,201702042300.00,3.8,,,,,,,,
TT_TU_MN009,662,201702050000.00,3.4,,,,,,,,
TT_TU_MN009,662,201702050100.00,2,,,,,,,,
TT_TU_MN009,662,201702050200.00,1.5,,,,,,,,
TT_TU_MN009,662,201702050300.00,1.5,,,,,,,,
TT_TU_MN009,662,201702050400.00,1.5,,,,,,,,
TT_TU_MN009,662,201702050500.00,1.4,,,,,,,,
TT_TU_MN009,662,201702050600.00,1.3,,,,,,,,
TT_TU_MN009,662,201702050700.00,1.4,,,,,,,,
TT_TU_MN009,662,201702050800.00,1.5,,,,,,,,
TT_TU_MN009,662,201702050900.00,1.9,,,,,,,,
TT_TU_MN009,662,201702051000.00,2.3,,,,,,,,
TT_TU_MN009,662,201702051100.00,2.7,,,,,,,,
TT_TU_MN009,662,201702051200.00,3.3,,,,,,,,
TT_TU_MN009,662,201702051300.00,3.9,,,,,,,,
TT_TU_MN009,662,201702051400.00,4.2,,,,,,,,
TT_TU_MN009,662,201702051500.00,4.5,,,,,,,,
TT_TU_MN009,662,201702051600.00,3.9,,,,,,,,
TT_TU_MN009,662,201702051700.00,3.4,,,,,,,,
TT_TU_MN009,662,201702051800.00,3.3,,,,,,,,
TT_TU_MN009,662,201702051900.00,3,,,,,,,,
TT_TU_MN009,662,201702052000.00,2.9,,,,,,,,
TT_TU_MN009,662,201702052100.00,2.9,,,,,,,,
TT_TU_MN009,662,201702052200.00,2.8,,,,,,,,
TT_TU_MN009,662,201702052300.00,2.8,,,,,,,,
TT_TU_MN009,662,201702060000.00,2.6,,,,,,,,
TT_TU_MN009,662,201702060100.00,2.3,,,,,,,,
TT_TU_MN009,662,201702060200.00,2.3,,,,,,,,
TT_TU_MN009,662,201702060300.00,2.3,,,,,,,,
TT_TU_MN009,662,201702060400.00,2.2,,,,,,,,
TT_TU_MN009,662,201702060500.00,1.9,,,,,,,,
TT_TU_MN009,662,201702060600.00,1.7,,,,,,,,
TT_TU_MN009,662,201702060700.00,1.4,,,,,,,,
TT_TU_MN009,662,201702060800.00,1.1,,,,,,,,
TT_TU_MN009,662,201702060900.00,1,,,,,,,,
TT_TU_MN009,662,201702061000.00,1,,,,,,,,
TT_TU_MN009,662,201702061100.00,0.8,,,,,,,,
TT_TU_MN009,662,201702061200.00,0.8,,,,,,,,
TT_TU_MN009,662,201702061300.00,0.4,,,,,,,,
TT_TU_MN009,662,201702061400.00,0.5,,,,,,,,
TT_TU_MN009,662,201702061500.00,0.4,,,,,,,,
TT_TU_MN009,662,201702061600.00,-0.4,,,,,,,,
TT_TU_MN009,662,201702061700.00,-0.8,,,,,,,,
TT_TU_MN009,662,201702061800.00,-0.9,,,,,,,,
TT_TU_MN009,662,201702061900.00,-1.3,,,,,,,,
TT_TU_MN009,662,201702062000.00,-1.5,,,,,,,,
TT_TU_MN009,662,201702062100.00,-1.6,,,,,,,,
